Price,Close
2018-08-02,1.3917083740234375
2018-08-03,0.14176177978515625
2018-08-06,0.25519561767578125
2018-08-07,-0.4631156921386719
2018-08-08,0.033069610595703125
2018-08-09,0.38515472412110086
2018-08-10,-0.14701461791992898
2018-08-13,0.31772613525390625
2018-08-14,0.20865249633789062
2018-08-15,0.11619186401367188
2018-08-16,0.7303009033203054
2018-08-17,1.0100860595703196
2018-08-20,-0.5026588439941406
2018-08-21,-0.0995941162109375
2018-08-22,0.002376556396484375
2018-08-23,0.10432052612304688
2018-08-24,0.15886688232421875
2018-08-27,0.4220542907714844
2018-08-28,0.417327880859375
2018-08-29,0.7777175903320312
2018-08-30,0.4860687255859375
2018-08-31,0.6164932250976562
2018-09-04,0.17308807373046875
2018-09-05,-0.35329437255859375
2018-09-06,-0.8939056396484375
2018-09-07,-0.4267997741699219
2018-09-10,-0.7042274475097656
2018-09-11,1.3088760375976562
2018-09-12,-0.6591835021972656
2018-09-13,1.2661781311035156
2018-09-14,-0.6093864440917969
2018-09-17,-1.4131851196289062
2018-09-18,0.08536911010742188
2018-09-19,0.03083038330078125
2018-09-20,0.3936004638671875
2018-09-21,-0.56195068359375
2018-09-24,0.7421607971191406
2018-09-25,0.3319549560546875
2018-09-26,-0.41970062255859375
2018-09-27,1.0741195678711009
2018-09-28,0.18731307983397727
2018-10-01,0.36040878295897727
2018-10-02,0.4789733886718821
2018-10-03,0.661529541015625
2018-10-04,-0.9674148559570312
2018-10-05,-0.8773040771484304
2018-10-08,-0.123291015625
2018-10-09,0.735034942626946
2018-10-10,-2.492034912109375
2018-10-11,-0.4528923034667969
2018-10-12,1.816284179687507
2018-10-15,-1.1262741088867259
2018-10-16,1.1357460021972656
2018-10-17,-0.22761917114257812
2018-10-18,-1.225860595703125
2018-10-19,0.7800979614257812
2018-10-22,0.3177223205566406
2018-10-23,0.4931831359863281
2018-10-24,-1.8115234375
2018-10-25,1.1168060302734375
2018-10-26,-0.82989501953125
2018-10-29,-0.9626617431640554
2018-10-30,0.25132369995116477
2018-10-31,1.3183403015136719
2018-11-01,0.7966957092285227
2018-11-02,-3.4950103759765696
2018-11-05,-1.3965835571289062
2018-11-06,0.5169029235839844
2018-11-07,1.4653282165527415
2018-11-08,-0.17368698120117898
2018-11-09,-0.956501007080071
2018-11-12,-2.450775146484382
2018-11-13,-0.46160125732421875
2018-11-14,-1.292003631591804
2018-11-15,1.0968971252441477
2018-11-16,0.5044288635253906
2018-11-19,-1.824981689453125
2018-11-20,-2.1128921508789062
2018-11-21,-0.04758453369140625
2018-11-23,-1.0683403015136719
2018-11-26,0.5543899536132812
2018-11-27,-0.090423583984375
2018-11-28,1.5941810607910156
2018-11-29,-0.3307228088378906
2018-11-30,-0.23079681396484375
2018-12-03,1.4847335815429688
2018-12-04,-1.9344367980957031
2018-12-06,-0.468738555908196
2018-12-07,-1.482360839843757
2018-12-10,0.2641029357910156
2018-12-11,-0.23078536987304688
2018-12-12,0.1118316650390625
2018-12-13,0.4401702880859304
2018-12-14,-1.3015213012695241
2018-12-17,-0.3664207458496094
2018-12-18,0.5068130493164062
2018-12-19,-1.2325210571289062
2018-12-20,-0.9660301208496165
2018-12-21,-1.451416015624993
2018-12-24,-0.9279594421386719
2018-12-26,2.4602699279785156
2018-12-27,-0.24268341064453125
2018-12-28,0.019023895263671875
2018-12-31,0.3592872619628906
2019-01-02,0.0428314208984375
2019-01-03,-3.742767333984375
2019-01-04,1.4442901611328125
2019-01-07,-0.07852554321289062
2019-01-08,0.6709823608398438
2019-01-09,0.6091270446777344
2019-01-10,0.1165924072265696
2019-01-11,-0.35929107666016336
2019-01-14,-0.5448684692382812
2019-01-15,0.7304649353027344
2019-01-16,0.44493865966796875
2019-01-17,0.21891021728515625
2019-01-18,0.2284088134765625
2019-01-22,-0.8375396728515554
2019-01-23,0.14752578735350852
2019-01-24,-0.29029083251953125
2019-01-25,1.2039833068847656
2019-01-28,-0.3474006652832031
2019-01-29,-0.3854522705078125
2019-01-30,2.5150070190429688
2019-01-31,0.28314208984375
2019-02-01,0.019031524658203125
2019-02-04,1.1254501342773509
2019-02-05,0.6971549987792898
2019-02-06,0.01427459716796875
2019-02-07,-0.7851943969726491
2019-02-08,0.047805786132805395
2019-02-11,-0.23418807983398438
2019-02-12,0.3488731384277344
2019-02-13,-0.16965484619140625
2019-02-14,0.1481475830078196
2019-02-15,-0.09079742431641336
2019-02-19,0.1218719482421946
2019-02-20,0.2628479003906179
2019-02-21,-0.23179244995117188
2019-02-22,0.45641326904296875
2019-02-25,0.3010826110839844
2019-02-26,0.02390289306640625
2019-02-27,0.12903976440429688
2019-02-28,-0.4110107421874929
2019-03-01,0.43489837646483664
2019-03-04,0.2102966308593679
2019-03-05,-0.07647323608397727
2019-03-06,-0.2413482666015625
2019-03-07,-0.48270797729491477
2019-03-08,0.09798431396483664
2019-03-11,1.4313621520996094
2019-03-12,0.48030853271484375
2019-03-13,0.19116973876953125
2019-03-14,0.482696533203125
2019-03-15,0.5711021423339844
2019-03-18,0.4540252685546875
2019-03-19,-0.3560485839843679
2019-03-20,0.38950347900389914
2019-03-21,1.6559906005859375
2019-03-22,-0.9654045104980469
2019-03-25,-0.5519866943359375
2019-03-26,-0.4659767150878835
2019-03-27,0.40145111083983664
2019-03-28,0.0597381591796875
2019-03-29,0.2939300537109375
2019-04-01,0.30825042724609375
2019-04-02,0.664306640625
2019-04-03,0.3178138732910156
2019-04-04,0.08125686645507812
2019-04-05,0.3130187988281321
2019-04-08,0.74078369140625
2019-04-09,-0.14337921142579546
2019-04-10,0.26764297485352273
2019-04-11,-0.3990745544433594
2019-04-12,-0.019123077392578125
2019-04-15,0.08603286743164062
2019-04-16,0.004779815673828125
2019-04-17,0.9271621704101562
2019-04-18,0.17444610595703125
2019-04-22,0.16010665893555398
2019-04-23,0.7049217224120952
2019-04-24,-0.07646560668944602
2019-04-25,-0.4492530822753906
2019-04-26,-0.2341766357421875
2019-04-29,0.07407760620117188
2019-04-30,-0.941497802734375
2019-05-01,2.3537445068359375
2019-05-02,-0.3273658752441406
2019-05-03,0.6212959289550781
2019-05-06,-0.7813987731933594
2019-05-07,-1.3429489135742188
2019-05-08,0.009555816650390625
2019-05-09,-0.52093505859375
2019-05-10,-0.6644630432128906
2019-05-13,-2.749004364013672
2019-05-14,0.7052345275878906
2019-05-15,0.5421295166015625
2019-05-16,-0.20149612426757812
2019-05-17,-0.2590637207031179
2019-05-20,-1.417694091796882
2019-05-21,0.8419876098632812
2019-05-22,-0.9163436889648438
2019-05-23,-0.7484169006347656
2019-05-24,-0.16552352905273438
2019-05-28,-0.17750167846679688
2019-05-29,-0.2039031982421875
2019-05-30,0.22067642211913352
2019-05-31,-0.7748069763183523
2019-06-03,-0.424591064453125
2019-06-04,1.5208473205566406
2019-06-05,0.695648193359375
2019-06-06,0.6428718566894531
2019-06-07,1.1825942993164134
2019-06-10,0.5829086303710866
2019-06-11,0.5349311828613352
2019-06-12,-0.14872360229493609
2019-06-13,-0.009590148925774145
2019-06-14,-0.33821868896484375
2019-06-17,0.2758522033691406
2019-06-18,1.0938453674316406
2019-06-19,-0.13913726806640625
2019-06-20,0.3814201354980469
2019-06-21,-0.16312408447265625
2019-06-24,-0.047966003417961645
2019-06-25,-0.7220420837402415
2019-06-26,1.0146827697753906
2019-06-27,-0.014381408691399145
2019-06-28,-0.43658828735352273
2019-07-01,0.8707618713378906
2019-07-02,0.2830543518066406
2019-07-03,0.40300369262696023
2019-07-05,-0.04317092895508523
2019-07-08,-1.0098991394042969
2019-07-09,0.2926483154296875
2019-07-10,0.47734832763671875
2019-07-11,-0.3550071716308594
2019-07-12,0.3718147277832031
2019-07-15,0.45816802978515625
2019-07-16,-0.17032241821288352
2019-07-17,-0.27585220336914773
2019-07-18,0.5541191101074219
2019-07-19,-0.7364425659179688
2019-07-22,1.1106529235839844
2019-07-23,0.3886070251464844
2019-07-24,-0.040782928466796875
2019-07-25,-0.3958015441894531
2019-07-26,0.17270660400390625
2019-07-29,0.4653663635253906
2019-07-30,-0.21588516235351562
2019-07-31,1.0218887329101562
2019-08-01,-1.1058502197265625
2019-08-02,-1.0578651428222585
2019-08-05,-2.5619087219238352
2019-08-06,0.8779525756835938
2019-08-07,0.4893531799316406
2019-08-08,1.053070068359375
2019-08-09,-0.40210723876953125
2019-08-12,-0.12282180786132812
2019-08-13,2.0443267822265625
2019-08-14,-1.4977264404296875
2019-08-15,-0.24318695068359375
2019-08-16,1.1461601257324219
2019-08-19,0.9270439147949219
2019-08-20,0.0023956298828196054
2019-08-21,0.5490074157714773
2019-08-22,-0.04334259033203125
2019-08-23,-2.364551544189446
2019-08-26,0.9270362854003835
2019-08-27,-0.56103515625
2019-08-28,0.32987213134765625
2019-08-29,0.83795166015625
2019-08-30,-0.0650177001953125
2019-09-03,-0.7320022583007812
2019-09-04,0.8403625488281321
2019-09-05,0.9848403930663991
2019-09-06,-0.004817962646484375
2019-09-09,0.21912002563476562
2019-09-10,0.60919189453125
2019-09-11,1.6590499877929688
2019-09-12,-0.12039947509765625
2019-09-13,-1.0450248718261719
2019-09-16,0.2769050598144531
2019-09-17,0.19263458251953836
2019-09-18,0.4984321594238139
2019-09-19,-0.43582916259764914
2019-09-20,-0.7777557373046875
2019-09-23,0.2383880615234375
2019-09-24,-0.25042724609375
2019-09-25,0.8066482543945312
2019-09-26,-0.2744903564453125
2019-09-27,-0.2576446533203125
2019-09-30,1.2400588989257812
2019-10-01,0.14928817749023438
2019-10-02,-1.3556556701660156
2019-10-03,0.4478759765624929
2019-10-04,1.490489959716804
2019-10-07,0.012054443359375
2019-10-08,-0.6405143737792969
2019-10-09,0.6332817077636719
2019-10-10,0.73681640625
2019-10-11,1.4736366271972656
2019-10-14,-0.0818634033203125
2019-10-15,-0.13243865966796875
2019-10-16,-0.22875213623046875
2019-10-17,0.21912002563476562
2019-10-18,0.27210235595703125
2019-10-21,0.9872474670410156
2019-10-22,-0.1324462890625
2019-10-23,0.7753372192382812
2019-10-24,0.0963287353515625
2019-10-25,0.7223663330078196
2019-10-28,0.5947532653808523
2019-10-29,-1.3869552612304616
2019-10-30,-0.00722885131836648
2019-10-31,1.3243522644042898
2019-11-01,1.6999778747558665
2019-11-04,0.4045295715332031
2019-11-05,-0.0890960693359375
2019-11-06,0.02648162841796875
2019-11-07,0.7148895263671875
2019-11-08,0.17148208618164062
2019-11-11,0.4975128173828125
2019-11-12,-0.057956695556640625
2019-11-13,0.6061859130859446
2019-11-14,-0.44197463989258523
2019-11-15,0.7535133361816406
2019-11-18,0.32363128662109375
2019-11-19,-0.19561004638671875
2019-11-20,-0.7487068176269531
2019-11-21,-0.2849693298339844
2019-11-22,-0.055568695068359375
2019-11-25,1.1085853576660156
2019-11-26,-0.5023765563964844
2019-11-27,0.8574104309082031
2019-11-29,-0.14253997802734375
2019-12-02,-0.7462615966796875
2019-12-03,-1.1375198364257812
2019-12-04,0.553070068359375
2019-12-05,0.927398681640625
2019-12-06,1.2389373779296875
2019-12-09,-0.9153060913085938
2019-12-10,0.37677764892578125
2019-12-11,0.55303955078125
2019-12-12,0.16663360595703125
2019-12-13,0.891204833984375
2019-12-16,1.1374969482421875
2019-12-17,0.132843017578125
2019-12-18,-0.16179656982421875
2019-12-19,0.06760406494140625
2019-12-20,-0.14005279541015625
2019-12-23,1.1012725830078125
2019-12-24,0.06520843505859375
2019-12-26,1.3621597290039062
2019-12-27,-0.026580810546875
2019-12-30,0.41539764404296875
2019-12-31,0.5144424438476562
2020-01-02,1.6181411743164062
2020-01-03,-0.7052230834960938
2020-01-06,0.5723648071289062
2020-01-07,-0.3404998779296875
2020-01-08,1.1592254638671875
2020-01-09,1.55535888671875
2020-01-10,0.1690673828125
2020-01-13,1.601226806640625
2020-01-14,-1.0336685180664062
2020-01-15,-0.323638916015625
2020-01-16,0.9419174194335938
2020-01-17,0.8428878784179688
2020-01-21,-0.5216751098632812
2020-01-22,0.27292633056640625
2020-01-23,0.36948394775390625
2020-01-24,-0.2221832275390625
2020-01-27,-2.2605514526367188
2020-01-28,2.1108169555664062
2020-01-29,1.6060638427734375
2020-01-30,-0.113494873046875
2020-01-31,-3.4681396484375
2020-02-03,-0.205291748046875
2020-02-04,2.4610137939453125
2020-02-05,0.6279449462890625
2020-02-06,0.9080886840820312
2020-02-07,-1.0676116943359375
2020-02-10,0.36794281005859375
2020-02-11,-0.46962738037109375
2020-02-12,1.8374404907226562
2020-02-13,-0.5640716552734375
2020-02-14,0.0193939208984375
2020-02-18,-1.4404373168945312
2020-02-19,1.1184234619140625
2020-02-20,-0.8037185668945312
2020-02-21,-1.7551116943359375
2020-02-24,-3.5998001098632812
2020-02-25,-2.4451065063476562
2020-02-26,1.1063232421875
2020-02-27,-4.631111145019531
2020-02-28,-0.03871917724609375
2020-03-02,6.161102294921875
2020-03-03,-2.2974014282226562
2020-03-04,3.2488174438476562
2020-03-05,-2.3773040771484375
2020-03-06,-0.9417190551757812
2020-03-09,-5.534095764160156
2020-03-10,4.6407928466796875
2020-03-11,-2.3990478515625
2020-03-12,-6.584774017333984
2020-03-13,7.199649810791016
2020-03-16,-8.65700912475586
2020-03-17,2.578216552734375
2020-03-18,-1.4985122680664062
2020-03-19,-0.457550048828125
2020-03-20,-3.762004852294922
2020-03-23,-1.1789779663085938
2020-03-24,5.449371337890625
2020-03-25,-0.32923126220703125
2020-03-26,3.127758026123047
2020-03-27,-2.5903282165527344
2020-03-30,1.7115516662597656
2020-03-31,-0.12588882446289062
2020-04-01,-3.2391128540039062
2020-04-02,0.9731788635253906
2020-04-03,-0.8521385192871094
2020-04-06,5.0983428955078125
2020-04-07,-0.7359466552734375
2020-04-08,1.60748291015625
2020-04-09,0.46478271484375
2020-04-13,1.2733612060546875
2020-04-14,3.3407821655273438
2020-04-15,-0.634246826171875
2020-04-16,0.5471115112304688
2020-04-17,-0.9417037963867188
2020-04-20,-1.4210586547851562
2020-04-21,-2.0722732543945312
2020-04-22,1.8713302612304688
2020-04-23,-0.259033203125
2020-04-24,1.9221954345703125
2020-04-27,0.04840087890625
2020-04-28,-1.1111679077148438
2020-04-29,2.215087890625
2020-04-30,1.4694595336914062
2020-05-01,-1.145050048828125
2020-05-04,0.9901351928710938
2020-05-05,1.0651702880859375
2020-05-06,0.7432022094726562
2020-05-07,0.7528762817382812
2020-05-08,1.7501983642578125
2020-05-11,1.1845550537109375
2020-05-12,-0.8738861083984375
2020-05-13,-0.9127044677734375
2020-05-14,0.45880126953125
2020-05-15,-0.444244384765625
2020-05-18,1.7599029541015625
2020-05-19,-0.44178009033203125
2020-05-20,1.4782943725585938
2020-05-21,-0.5777359008789062
2020-05-22,0.4951934814453125
2020-05-26,-0.5243148803710938
2020-05-27,0.33496856689453125
2020-05-28,0.03399658203125
2020-05-29,-0.07524871826171875
2020-06-01,0.9491043090820312
2020-06-02,0.3616943359375
2020-06-03,0.4320831298828125
2020-06-04,-0.6796875
2020-06-05,2.2283706665039062
2020-06-08,0.47576141357421875
2020-06-09,2.55609130859375
2020-06-10,2.1482772827148438
2020-06-11,-4.1120452880859375
2020-06-12,0.7039108276367188
2020-06-15,1.0171127319335938
2020-06-16,2.2065200805664062
2020-06-17,-0.1189422607421875
2020-06-18,0.03398895263671875
2020-06-19,-0.4878997802734375
2020-06-22,2.2210693359375
2020-06-23,1.8594131469726562
2020-06-24,-1.5705642700195312
2020-06-25,1.1603317260742188
2020-06-26,-2.7211456298828125
2020-06-29,1.9783477783203125
2020-06-30,0.7330780029296875
2020-07-01,-0.16748809814453125
2020-07-02,0.0
2020-07-06,2.3643112182617188
2020-07-07,-0.2815704345703267
2020-07-08,2.1069793701172017
2020-07-09,0.39810943603517046
2020-07-10,0.1626281738281108
2020-07-13,-0.4296417236328125
2020-07-14,1.53411865234375
2020-07-15,0.648124694824233
2020-07-16,-1.167594909667983
2020-07-17,-0.1893463134765625
2020-07-20,1.971076965332017
2020-07-21,-1.3180999755859233
2020-07-22,0.26458740234375
2020-07-23,-4.298942565917969
2020-07-24,-0.22333526611328125
2020-07-27,2.1312713623046875
2020-07-28,-1.5122680664062642
2020-07-29,1.735595703125
2020-07-30,1.1166152954101562
2020-07-31,9.777641296386719
2020-08-03,2.599754333496108
2020-08-04,0.7063827514648438
2020-08-05,0.3859710693359375
2020-08-06,3.728507995605483
2020-08-07,-2.514465332031264
2020-08-10,1.5709381103515625
2020-08-11,-3.2610626220702983
2020-08-12,3.5358352661132812
2020-08-13,1.9454727172851562
2020-08-14,-0.09973144531252842
2020-08-17,-0.29181671142575283
2020-08-18,0.9289474487304545
2020-08-19,0.14104461669921875
2020-08-20,2.4974365234375
2020-08-21,5.9287261962890625
2020-08-24,1.446929931640625
2020-08-25,-1.0043411254882812
2020-08-26,1.6511917114257812
2020-08-27,-1.4712371826171875
2020-08-28,-0.19698333740232954
2020-08-31,4.1170272827148295
2020-09-01,4.999786376953125
2020-09-02,-2.7041397094726562
2020-09-03,-10.233016967773438
2020-09-04,0.07779693603515625
2020-09-08,-7.917900085449219
2020-09-09,4.377220153808594
2020-09-10,-3.7255172729492188
2020-09-11,-1.449333190917983
2020-09-14,3.268325805664091
2020-09-15,0.17507171630857954
2020-09-16,-3.31695556640625
2020-09-17,-1.7411422729492188
2020-09-18,-3.404533386230483
2020-09-21,3.1516189575195455
2020-09-22,1.6828079223632812
2020-09-23,-4.5620574951171875
2020-09-24,1.0699996948242045
2020-09-25,3.94921875
2020-09-28,2.606872558593764
2020-09-29,-0.8462600708007812
2020-09-30,1.673095703125
2020-10-01,0.953254699707017
2020-10-02,-3.6671447753905966
2020-10-05,3.385047912597642
2020-10-06,-3.2488632202148438
2020-10-07,1.8676223754882812
2020-10-08,-0.107025146484375
2020-10-09,1.9454421997070312
2020-10-12,7.2273025512695455
2020-10-13,-3.2099685668945455
2020-10-14,0.08753204345701704
2020-10-15,-0.4669036865234375
2020-10-16,-1.6438827514648438
2020-10-19,-2.9570541381835795
2020-10-20,1.4882431030273438
2020-10-21,-0.622528076171875
2020-10-22,-1.0894622802734375
2020-10-23,-0.6906433105468892
2020-10-26,0.009750366210965922
2020-10-27,1.507728576660142
2020-10-28,-5.2526931762695455
2020-10-29,4.007598876953139
2020-10-30,-6.283752441406264
2020-11-02,-0.08754730224607954
2020-11-03,1.62445068359375
2020-11-04,4.3869552612304545
2020-11-05,3.9686965942382955
2020-11-06,-0.13155364990232954
2020-11-09,-2.309310913085966
2020-11-10,-0.34104156494139204
2020-11-11,3.42987060546875
2020-11-12,-0.27285003662109375
2020-11-13,0.04872894287109375
2020-11-16,1.0133972167968892
2020-11-17,-0.886711120605483
2020-11-18,-1.3251876831054688
2020-11-19,0.5943679809570312
2020-11-20,-1.2667236328125
2020-11-23,-3.4006271362304688
2020-11-24,1.2862091064453267
2020-11-25,0.837989807128892
2020-11-27,0.5456466674804688
2020-11-30,2.3970184326172017
2020-12-01,3.5760345458984375
2020-12-02,0.3507995605468608
2020-12-03,-0.13643646240234375
2020-12-04,-0.6723098754882812
2020-12-07,1.4615859985351562
2020-12-08,0.6138687133789062
2020-12-09,-2.5334396362304545
2020-12-10,1.4225997924804545
2020-12-11,-0.808723449707017
2020-12-14,-0.6138763427734375
2020-12-15,5.943832397460909
2020-12-16,-0.06822967529295454
2020-12-17,0.867218017578125
2020-12-18,-1.9877624511718892
2020-12-21,1.52978515625
2020-12-22,3.5565567016601705
2020-12-23,-0.8964385986328125
2020-12-24,0.984130859375
2020-12-28,4.5991668701171875
2020-12-29,-1.7734375
2020-12-30,-1.1205596923828125
2020-12-31,-1.00360107421875
2021-01-04,-3.1960372924804545
2021-01-05,1.5590438842773295
2021-01-06,-4.2970809936523295
2021-01-07,4.209388732910156
2021-01-08,1.1010742187499858
2021-01-11,-2.99139404296875
2021-01-12,-0.17540740966795454
2021-01-13,2.0365142822265625
2021-01-14,-1.9293289184570455
2021-01-15,-1.7246780395507812
2021-01-19,0.6723403930664062
2021-01-20,4.092437744140625
2021-01-21,4.7161102294921875
2021-01-22,2.1436920166015625
2021-01-25,3.75140380859375
2021-01-26,0.2338409423828125
2021-01-27,-1.0718536376953125
2021-01-28,-4.84271240234375
2021-01-29,-4.9986724853515625
2021-02-01,2.124176025390625
2021-02-02,0.8282623291015625
2021-02-03,-1.023101806640625
2021-02-04,3.3616180419921875
2021-02-05,-0.4147186279296875
2021-02-08,0.146392822265625
2021-02-09,-0.878265380859375
2021-02-10,-0.6050872802734375
2021-02-11,-0.253692626953125
2021-02-12,0.234222412109375
2021-02-16,-2.12738037109375
2021-02-17,-2.2932510375976562
2021-02-18,-1.1027145385742188
2021-02-19,0.156158447265625
2021-02-22,-3.776550292968736
2021-02-23,-0.13661956787110796
2021-02-24,-0.4976806640625
2021-02-25,-4.2547149658203125
2021-02-26,0.26348876953125
2021-03-01,6.3723297119140625
2021-03-02,-2.6055526733398438
2021-03-03,-2.9861068725585938
2021-03-04,-1.8833999633789062
2021-03-05,1.2588729858398438
2021-03-08,-4.937828063964844
2021-03-09,4.6157684326171875
2021-03-10,-1.0831756591796875
2021-03-11,1.9321823120117188
2021-03-12,-0.9075546264648295
2021-03-15,2.888519287109361
2021-03-16,1.5418548583984375
2021-03-17,-0.790435791015625
2021-03-18,-4.127853393554702
2021-03-19,-0.5269622802734375
2021-03-22,3.317901611328139
2021-03-23,-0.8294754028320312
2021-03-24,-2.3908309936523438
2021-03-25,0.48790740966795454
2021-03-26,0.6050262451172017
2021-03-29,0.1756744384765625
2021-03-30,-1.454010009765625
2021-03-31,2.1956558227539062
2021-04-01,0.8294754028320312
2021-04-05,2.8299560546875
2021-04-06,0.3025054931640625
2021-04-07,1.649200439453125
2021-04-08,2.4005813598632812
2021-04-09,2.576263427734375
2021-04-12,-1.7175140380859375
2021-04-13,3.112945556640625
2021-04-14,-2.3419952392578125
2021-04-15,2.410369873046875
2021-04-16,-0.3318023681640625
2021-04-19,0.663604736328125
2021-04-20,-1.6882781982421875
2021-04-21,0.380615234375
2021-04-22,-1.5223236083984375
2021-04-23,2.322509765625
2021-04-26,0.390350341796875
2021-04-27,-0.3220672607421875
2021-04-28,-0.7904205322265625
2021-04-29,-0.0975799560546875
2021-04-30,-1.971221923828125
2021-05-03,1.053924560546875
2021-05-04,-4.576751708984375
2021-05-05,0.24398040771484375
2021-05-06,1.6004028320312642
2021-05-07,0.6744766235351562
2021-05-10,-3.284446716308608
2021-05-11,-0.9188537597656392
2021-05-12,-3.0693817138671733
2021-05-13,2.150520324707017
2021-05-14,2.4242324829101562
2021-05-17,-1.1534729003906108
2021-05-18,-1.388069152832017
2021-05-19,-0.15640258789065342
2021-05-20,2.561065673828125
2021-05-21,-1.8377075195312358
2021-05-24,1.6324462890625
2021-05-25,-0.1955261230468608
2021-05-26,-0.04885101318360796
2021-05-27,-1.5346832275390767
2021-05-28,-0.654945373535142
2021-06-01,-0.32257843017578125
2021-06-02,0.7624435424804688
2021-06-03,-1.4857940673828267
2021-06-04,2.2971572875976705
2021-06-07,0.00975799560546875
